Time (s),White pixels,Mean Brightness
5431.733000,0.107727,50.196078
5432.233000,0.110016,50.196078
5432.734000,0.094452,50.196078
5433.233000,0.110779,50.196078
5433.733000,0.114059,50.196078
5434.234000,0.103760,50.196078
5434.733000,0.113297,50.196078
5435.233000,0.112076,50.196078
5435.734000,0.105438,50.196078
5436.234000,0.111465,50.196078
5436.734000,0.112228,50.196078
5437.235000,0.091858,50.196078
5437.734000,0.111847,50.196078
5438.234000,0.088959,50.196078
5438.733000,0.115280,50.196078
5439.234000,0.117416,50.196078
5439.735000,0.091248,50.196078
5440.234000,0.117264,50.196078
5440.733000,0.121689,50.196078
5441.233000,0.123444,50.392157
5441.733000,0.125122,50.196078
5442.234000,0.120850,50.196078
5442.733000,0.136795,50.196078
5443.233000,0.140839,50.196078
5443.734000,0.133362,50.196078
5444.234000,0.147018,50.392157
5444.734000,0.136337,50.196078
5445.233000,0.149460,50.196078
5445.734000,0.146179,50.392157
5446.233000,0.145569,50.196078
5446.733000,0.143738,50.196078
5447.233000,0.146942,50.196078
5447.733000,0.139542,50.196078
5448.235000,0.149002,50.392157
5448.734000,0.143738,50.196078
5449.234000,0.130768,50.196078
5449.734000,0.137177,50.196078
5450.233000,0.124969,50.196078
5450.733000,0.129089,50.196078
5451.233000,0.121002,50.196078
5451.734000,0.126038,50.196078
5452.233000,0.119553,50.196078
5452.733000,0.120850,50.196078
5453.233000,0.115585,50.196078
5453.733000,0.121613,50.196078
5454.234000,0.119095,50.196078
5454.733000,0.112457,50.196078
5455.234000,0.120544,50.196078
5455.734000,0.113449,50.196078
5456.234000,0.115051,50.196078
5456.734000,0.118256,50.196078
5457.234000,0.115356,50.196078
5457.734000,0.129776,50.196078
5458.234000,0.114288,50.196078
5458.734000,0.121384,50.392157
5459.233000,0.100861,50.196078
5459.734000,0.114441,50.196078
5460.233000,0.097122,50.196078
5460.733000,0.086441,50.196078
5461.234000,0.087204,50.196078
5461.734000,0.115128,50.196078
5462.234000,0.091171,50.196078
5462.734000,0.099487,50.196078
5463.234000,0.099487,50.196078
5463.733000,0.085220,50.196078
5464.234000,0.093384,50.196078
5464.733000,0.080261,50.196078
5465.234000,0.093384,50.196078
5465.733000,0.086365,50.196078
5466.234000,0.088806,50.196078
5466.734000,0.080566,50.196078
5467.233000,0.085449,50.196078
5467.734000,0.078735,50.196078
5468.233000,0.084076,50.196078
5468.734000,0.084305,50.196078
5469.234000,0.097275,50.196078
5469.734000,0.085526,50.196078
5470.233000,0.081482,50.196078
5470.734000,0.081177,50.196078
5471.233000,0.089645,50.196078
5471.734000,0.101929,50.196078
5472.234000,0.082245,50.196078
5472.734000,0.084305,50.196078
5473.234000,0.085526,50.196078
5473.735000,0.098724,50.392157
5474.233000,0.087662,50.196078
5474.734000,0.101700,50.196078
5475.234000,0.085526,50.196078
5475.734000,0.086365,50.196078
5476.234000,0.089874,50.196078
5476.734000,0.091019,50.196078
5477.234000,0.084991,50.196078
5477.734000,0.078430,50.196078
5478.234000,0.087204,50.196078
5478.734000,0.079727,50.196078
5479.234000,0.082092,50.196078
5479.733000,0.082397,50.196078
5480.234000,0.091171,50.196078
5480.733000,0.084000,50.196078
5481.233000,0.080261,50.196078
5481.734000,0.081406,50.196078
5482.234000,0.082932,50.196078
5482.734000,0.081024,50.196078
5483.233000,0.080719,50.196078
5483.734000,0.083237,50.196078
5484.234000,0.084991,50.196078
5484.733000,0.083160,50.196078
5485.234000,0.084763,50.196078
5485.733000,0.087357,50.196078
5486.234000,0.083389,50.196078
5486.734000,0.086517,50.196078
5487.234000,0.084915,50.196078
5487.733000,0.092697,50.196078
5488.233000,0.089722,50.196078
5488.734000,0.084686,50.196078
5489.235000,0.086060,50.196078
5489.734000,0.079117,50.196078
5490.234000,0.086823,50.196078
5490.734000,0.079041,50.196078
5491.234000,0.087128,50.196078
5491.734000,0.079346,50.196078
5492.234000,0.087585,50.196078
5492.735000,0.079269,50.196078
5493.233000,0.091095,50.196078
5493.734000,0.091324,50.196078
5494.234000,0.082245,50.196078
5494.733000,0.087509,50.196078
5495.234000,0.077591,50.196078
5495.734000,0.093613,50.196078
5496.234000,0.083694,50.196078
5496.735000,0.081558,50.196078
5497.233000,0.107117,50.196078
5497.733000,0.108643,50.196078
5498.233000,0.101471,50.196078
5498.733000,0.110703,50.196078
5499.235000,0.086975,50.196078
5499.734000,0.097275,50.196078
5500.233000,0.115128,50.196078
5500.735000,0.103836,50.196078
5501.233000,0.127563,50.196078
5501.733000,0.132217,50.196078
5502.233000,0.134964,50.196078
5502.733000,0.142288,50.196078
5503.235000,0.122986,50.196078
5503.735000,0.129700,50.000000
5504.233000,0.136642,50.196078
5504.733000,0.139084,50.196078
5505.233000,0.128250,50.196078
5505.735000,0.137405,50.196078
5506.235000,0.140381,50.196078
5506.735000,0.135956,50.196078
5507.234000,0.114746,50.196078
5507.734000,0.122986,50.196078
5508.234000,0.109482,50.196078
5508.734000,0.103989,50.196078
5509.235000,0.108261,50.196078
5509.735000,0.106735,50.196078
5510.234000,0.103302,50.196078
5510.735000,0.101471,50.196078
5511.233000,0.071182,50.196078
5511.733000,0.076370,50.196078
5512.234000,0.072327,50.196078
5512.733000,0.078659,50.196078
5513.234000,0.089722,50.196078
5513.733000,0.099487,50.196078
5514.234000,0.093536,50.196078
5514.734000,0.102005,50.196078
5515.233000,0.111542,50.196078
5515.733000,0.115433,50.196078
5516.233000,0.126343,50.392157
5516.734000,0.122757,50.196078
5517.235000,0.110855,50.196078
5517.734000,0.136719,50.196078
5518.234000,0.138092,50.196078
5518.734000,0.144119,50.392157
5519.235000,0.142136,50.196078
5519.735000,0.140991,50.392157
5520.234000,0.130234,50.196078
5520.734000,0.130692,50.196078
5521.233000,0.120697,50.392157
5521.735000,0.125427,50.196078
5522.234000,0.110245,50.196078
5522.734000,0.104370,50.196078
5523.233000,0.096054,50.196078
5523.735000,0.116196,50.196078
5524.233000,0.087738,50.196078
5524.733000,0.086365,50.196078
5525.234000,0.076447,50.196078
5525.734000,0.091705,50.000000
5526.233000,0.077667,50.392157
5526.733000,0.074997,50.196078
5527.233000,0.077591,50.196078
5527.734000,0.081482,50.196078
5528.233000,0.081558,50.196078
5528.734000,0.087662,50.196078
5529.234000,0.071564,50.196078
5529.734000,0.098267,50.196078
5530.233000,0.107880,50.196078
5530.733000,0.111237,50.196078
5531.233000,0.111313,50.196078
5531.734000,0.109406,50.196078
5532.234000,0.110245,50.196078
5532.733000,0.122452,50.196078
5533.233000,0.131149,50.196078
5533.735000,0.110779,50.000000
5534.234000,0.131149,50.196078
5534.735000,0.116577,50.196078
5535.233000,0.141830,50.196078
5535.733000,0.135498,50.196078
5536.234000,0.138550,50.392157
5536.735000,0.140457,50.196078
5537.234000,0.129013,50.196078
5537.735000,0.137787,50.196078
5538.234000,0.109406,50.196078
5538.734000,0.120850,50.196078
5539.235000,0.122757,50.196078
5539.734000,0.101852,50.196078
5540.233000,0.074615,50.196078
5540.736000,0.109787,50.196078
5541.234000,0.091095,50.196078
5541.734000,0.081177,50.196078
5542.233000,0.079041,50.196078
5542.735000,0.068970,50.196078
5543.233000,0.092239,50.000000
5543.733000,0.092468,50.196078
5544.233000,0.099335,50.196078
5544.734000,0.086365,50.000000
5545.233000,0.111618,50.196078
5545.734000,0.112305,50.000000
5546.234000,0.114517,50.196078
5546.733000,0.138321,50.196078
5547.234000,0.131073,50.196078
5547.734000,0.140839,50.196078
5548.234000,0.136948,50.196078
5548.733000,0.135117,50.196078
5549.235000,0.143356,50.392157
5549.733000,0.123672,50.196078
5550.234000,0.127640,50.196078
5550.733000,0.107880,50.196078
5551.233000,0.113068,50.196078
5551.735000,0.124435,50.196078
5552.233000,0.098724,50.196078
5552.733000,0.081329,50.196078
5553.233000,0.077744,50.196078
5553.734000,0.077057,50.196078
5554.235000,0.100784,50.196078
5554.733000,0.078125,50.196078
5555.233000,0.077820,50.196078
5555.734000,0.078201,50.196078
5556.235000,0.074005,50.196078
5556.734000,0.105667,50.196078
5557.234000,0.108643,50.196078
5557.734000,0.104294,50.196078
5558.235000,0.098267,50.196078
5558.734000,0.116959,50.196078
5559.234000,0.125809,50.196078
5559.734000,0.119858,50.196078
5560.234000,0.114517,50.196078
5560.734000,0.140610,50.196078
5561.235000,0.121918,50.196078
5561.733000,0.141830,50.196078
5562.234000,0.141296,50.196078
5562.733000,0.136795,50.196078
5563.233000,0.133286,50.196078
5563.734000,0.139389,50.196078
5564.233000,0.123444,50.392157
5564.733000,0.124130,50.196078
5565.235000,0.132141,50.196078
5565.734000,0.113602,50.196078
5566.234000,0.123215,50.392157
5566.734000,0.114212,50.196078
5567.234000,0.106888,50.196078
5567.735000,0.112076,50.196078
5568.233000,0.075989,50.196078
5568.735000,0.099335,50.196078
5569.234000,0.078049,50.000000
5569.734000,0.076675,50.196078
5570.234000,0.087891,50.000000
5570.733000,0.103455,50.196078
5571.233000,0.107651,50.196078
5571.733000,0.110931,50.196078
5572.233000,0.122604,50.196078
5572.735000,0.100861,50.196078
5573.235000,0.109863,50.196078
5573.734000,0.129929,50.196078
5574.234000,0.129547,50.196078
5574.734000,0.139542,50.196078
5575.234000,0.136261,50.392157
5575.733000,0.135574,50.392157
5576.233000,0.121078,50.196078
5576.733000,0.113525,50.196078
5577.235000,0.120926,50.196078
5577.734000,0.097733,50.392157
5578.234000,0.092697,50.196078
5578.735000,0.105057,50.196078
5579.234000,0.071564,50.196078
5579.733000,0.076599,50.196078
5580.233000,0.083771,50.196078
5580.734000,0.074158,50.196078
5581.234000,0.091782,50.000000
5581.734000,0.094833,50.196078
5582.233000,0.105820,50.196078
5582.733000,0.109406,50.196078
5583.235000,0.096588,50.196078
5583.735000,0.105743,50.196078
5584.234000,0.113297,50.196078
5584.734000,0.118713,50.196078
5585.233000,0.140305,50.196078
5585.734000,0.124817,50.196078
5586.234000,0.137405,50.196078
5586.734000,0.144043,50.196078
5587.235000,0.138397,50.196078
5587.733000,0.137787,50.196078
5588.233000,0.134735,50.196078
5588.734000,0.128021,50.196078
5589.233000,0.125122,50.196078
5589.734000,0.121536,50.196078
5590.236000,0.135193,50.196078
5590.735000,0.135040,50.196078
5591.233000,0.110016,50.196078
5591.733000,0.101547,50.196078
5592.234000,0.098038,50.000000
5592.734000,0.099564,50.196078
5593.233000,0.085831,50.196078
5593.733000,0.069885,50.196078
5594.234000,0.074692,50.196078
5594.733000,0.069656,50.196078
5595.234000,0.075150,50.196078
5595.734000,0.075989,50.196078
5596.233000,0.087280,50.196078
5596.733000,0.093384,50.196078
5597.233000,0.107269,50.196078
5597.734000,0.077667,50.196078
5598.234000,0.088425,50.196078
5598.734000,0.099335,50.196078
5599.234000,0.081940,50.196078
5599.734000,0.105133,50.196078
5600.234000,0.105286,50.196078
5600.733000,0.110168,50.196078
5601.234000,0.108109,50.196078
5601.734000,0.108566,50.196078
5602.235000,0.094070,50.196078
5602.735000,0.100250,50.196078
5603.233000,0.119476,50.196078
5603.734000,0.106201,50.196078
5604.233000,0.111389,50.196078
5604.734000,0.107193,50.196078
5605.233000,0.120087,50.196078
5605.734000,0.106354,50.196078
5606.234000,0.106659,50.196078
5606.733000,0.110397,50.196078
5607.234000,0.100098,50.196078
5607.734000,0.105591,50.196078
5608.235000,0.086823,50.196078
5608.734000,0.096130,50.196078
5609.234000,0.091095,50.196078
5609.733000,0.092087,50.392157
5610.234000,0.078049,50.196078
5610.735000,0.092468,50.196078
5611.234000,0.077667,50.392157
5611.734000,0.080490,50.196078
5612.234000,0.103912,50.196078
5612.734000,0.104523,50.196078
5613.234000,0.110092,50.196078
5613.733000,0.103226,50.196078
5614.234000,0.115814,50.000000
5614.734000,0.123825,50.196078
5615.233000,0.119400,50.196078
5615.733000,0.122757,50.196078
5616.234000,0.131760,50.196078
5616.734000,0.134659,50.196078
5617.234000,0.129776,50.196078
5617.733000,0.133896,50.196078
5618.233000,0.134964,50.196078
5618.733000,0.137863,50.196078
5619.233000,0.141983,50.196078
5619.734000,0.134048,50.196078
5620.234000,0.123520,50.196078
5620.733000,0.137177,50.196078
5621.233000,0.120850,50.196078
5621.734000,0.109177,50.196078
5622.233000,0.120621,50.196078
5622.734000,0.111542,50.196078
5623.233000,0.114899,50.196078
5623.734000,0.103836,50.392157
5624.234000,0.102615,50.196078
5624.734000,0.099030,50.196078
5625.233000,0.108109,50.196078
5625.733000,0.111237,50.196078
5626.234000,0.094528,50.196078
5626.733000,0.100403,50.196078
5627.233000,0.106812,50.196078
5627.733000,0.099030,50.196078
5628.233000,0.100479,50.196078
5628.734000,0.095749,50.392157
5629.234000,0.090485,50.196078
5629.735000,0.089417,50.196078
5630.234000,0.081329,50.196078
5630.734000,0.098343,50.196078
5631.234000,0.089417,50.196078
5631.734000,0.102539,50.196078
5632.234000,0.098419,50.196078
5632.735000,0.077667,50.196078
5633.234000,0.106125,50.196078
5633.734000,0.107117,50.196078
5634.234000,0.101089,50.392157
5634.735000,0.080185,50.196078
5635.234000,0.103226,50.196078
5635.733000,0.098953,50.196078
5636.233000,0.102768,50.196078
5636.733000,0.108414,50.196078
5637.233000,0.117722,50.196078
5637.735000,0.085373,50.196078
5638.234000,0.113525,50.196078
5638.734000,0.108795,50.196078
5639.233000,0.113983,50.196078
5639.735000,0.075150,50.196078
5640.233000,0.100632,50.196078
5640.733000,0.100021,50.392157
5641.234000,0.090561,50.196078
5641.734000,0.107117,50.196078
5642.233000,0.117798,50.196078
5642.733000,0.120087,50.196078
5643.234000,0.110626,50.196078
5643.734000,0.090103,50.196078
5644.233000,0.106812,50.196078
5644.733000,0.108948,50.196078
5645.234000,0.110550,50.196078
5645.734000,0.088730,50.196078
5646.233000,0.097656,50.196078
5646.734000,0.100861,50.196078
5647.235000,0.082703,50.196078
5647.733000,0.087662,50.196078
5648.234000,0.090637,50.196078
5648.735000,0.082932,50.196078
5649.233000,0.094070,50.196078
5649.735000,0.084839,50.196078
5650.234000,0.085983,50.196078
5650.734000,0.084915,50.196078
5651.235000,0.081024,50.196078
5651.733000,0.097885,50.196078
5652.234000,0.083771,50.196078
5652.733000,0.098267,50.392157
5653.233000,0.099030,50.196078
5653.734000,0.099640,50.000000
5654.235000,0.083389,50.196078
5654.733000,0.100861,50.000000
5655.234000,0.102692,50.196078
5655.735000,0.082016,50.196078
5656.234000,0.092850,50.196078
5656.734000,0.092697,50.196078
5657.234000,0.097046,50.196078
5657.733000,0.109253,50.196078
5658.234000,0.104752,50.196078
5658.734000,0.091476,50.196078
5659.233000,0.113373,50.196078
5659.734000,0.113754,50.196078
5660.233000,0.103683,50.196078
5660.733000,0.106735,50.196078
5661.234000,0.106354,50.196078
5661.733000,0.109634,50.196078
5662.234000,0.109177,50.196078
5662.733000,0.108109,50.196078
5663.234000,0.104523,50.196078
5663.734000,0.103531,50.196078
5664.234000,0.109406,50.196078
5664.735000,0.082474,50.196078
5665.235000,0.086212,50.196078
5665.735000,0.085373,50.196078
5666.234000,0.089645,50.196078
5666.733000,0.107346,50.196078
5667.233000,0.098801,50.196078
5667.733000,0.107574,50.196078
5668.233000,0.111084,50.196078
5668.734000,0.106049,50.196078
5669.234000,0.109177,50.196078
5669.734000,0.093460,50.196078
5670.234000,0.106964,50.196078
5670.734000,0.099792,50.196078
5671.233000,0.098801,50.196078
5671.733000,0.101776,50.196078
5672.233000,0.101318,50.392157
5672.735000,0.079956,50.196078
5673.233000,0.096283,50.196078
5673.734000,0.080719,50.196078
5674.233000,0.089035,50.196078
5674.735000,0.081253,50.196078
5675.234000,0.079880,50.196078
5675.733000,0.085831,50.196078
5676.233000,0.083237,50.196078
5676.734000,0.081253,50.196078
5677.233000,0.080261,50.196078
5677.734000,0.082855,50.000000
5678.234000,0.100403,50.196078
5678.733000,0.093231,50.196078
5679.233000,0.080566,50.196078
5679.733000,0.089111,50.196078
5680.233000,0.080490,50.196078
5680.733000,0.082855,50.196078
5681.233000,0.080414,50.196078
5681.734000,0.099258,50.196078
5682.234000,0.110779,50.196078
5682.733000,0.084000,50.196078
5683.234000,0.098343,50.196078
5683.734000,0.098801,50.196078
5684.235000,0.111771,50.196078
5684.733000,0.082779,50.196078
5685.233000,0.077438,50.196078
5685.733000,0.083923,50.196078
5686.233000,0.081558,50.196078
5686.734000,0.077515,50.196078
5687.234000,0.102615,50.196078
5687.733000,0.076752,50.196078
5688.235000,0.096512,50.196078
5688.733000,0.089035,50.196078
5689.233000,0.090866,50.196078
5689.733000,0.091019,50.196078
5690.234000,0.085754,50.196078
5690.734000,0.102921,50.196078
5691.233000,0.115204,50.196078
5691.734000,0.114670,50.196078
5692.234000,0.118408,50.196078
5692.734000,0.120239,50.196078
5693.233000,0.131607,50.196078
5693.734000,0.119781,50.196078
5694.234000,0.137177,50.196078
5694.734000,0.145493,50.196078
5695.234000,0.130463,50.392157
5695.733000,0.143585,50.196078
5696.234000,0.141983,50.196078
5696.735000,0.144348,50.392157
5697.233000,0.129395,50.196078
5697.734000,0.128403,50.196078
5698.233000,0.114212,50.000000
